assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,8,412,100,100,4,95658,0,0,-1,1,133.5,2,0,2,2.6,3.1,2,Harry,2.6,33,3,108.9,220,False,569.4,0,0,0,0,1963,,2019-01-19T15:01:19Z,54,0,0,0,95658.jpg,3.2,0,0,Maguire,9.1,False,15,a,11,13,387.0,73,427457,349,829152,260,0.5,13.5,Maguire,5
6,14,479,None,None,7,111931,0,0,4,-4,384.8,3,0,2,1.8,2.3,2,Ricardo Domingos,1.8,36,2,135.5,221,False,662.6,0,0,0,0,2223,,None,54,0,0,0,111931.jpg,4.2,0,0,Barbosa Pereira,14.8,False,14,a,11,13,308.0,104,1424738,1868,691271,1470,0.3,19.3,Pereira,5
0,1,259,100,100,5,37642,0,0,-2,2,50.5,0,0,2,2.8,3.3,2,Jonny,2.8,19,1,45.8,222,False,277.8,0,0,0,0,1273,,2019-01-11T15:31:18Z,48,0,0,0,37642.jpg,3.1,0,0,Evans,0.4,False,6,a,11,13,129.0,49,23257,126,26642,35,0.6,10.2,Evans,2
2,4,237,0,0,3,51938,0,0,-4,4,327.8,0,0,3,0.0,0.0,0,Marc,0.6,15,2,84.8,224,False,322.8,0,0,0,0,1300,Hamstring injury - Unknown return date,2019-02-03T14:01:20Z,51,0,0,0,51938.jpg,2.4,0,0,Albrighton,0.4,False,11,i,11,13,197.0,52,39648,2,80437,39,0.1,10.2,Albrighton,3
1,3,200,100,100,5,172632,0,0,-1,1,241.1,1,0,3,2.8,3.3,8,Demarai,2.8,23,4,103.9,225,False,292.4,0,0,0,0,1537,,2018-10-27T15:31:14Z,54,0,0,0,172632.jpg,2.8,0,0,Gray,0.9,False,7,a,11,13,508.0,69,184493,626,209579,27,0.5,12.8,Gray,2
0,0,103,0,0,1,155569,0,0,-2,2,46.7,0,0,3,0.0,0.0,0,Daniel,0.0,9,0,20.8,226,False,139.0,0,0,0,0,639,Leg injury - Expected back 02 Mar,2018-10-27T19:01:14Z,43,0,0,0,155569.jpg,1.7,0,0,Amartey,0.2,False,18,i,11,13,21.0,15,11299,1,20342,2,0.0,3.5,Amartey,2
0,4,401,100,100,7,203341,0,0,-1,1,246.3,0,0,3,1.6,2.1,2,Wilfred,1.6,38,2,104.9,227,False,516.4,0,0,0,0,2488,,2018-12-22T14:01:16Z,49,0,0,0,203341.jpg,2.5,0,0,Ndidi,0.8,False,25,a,11,13,285.0,69,82691,52,85602,84,0.3,14.1,Ndidi,7
0,0,31,0,0,0,54513,0,0,-3,3,27.8,0,0,3,0.0,0.0,0,Vicente,0.0,4,0,8.0,228,False,26.8,0,0,0,0,224,Joined Villarreal in a permanent move,2019-01-07T16:01:16Z,47,0,0,0,54513.jpg,1.1,0,0,Iborra,0.0,False,21,u,11,13,25.0,9,1233,0,4088,1,0.0,1.9,Iborra,0
0,0,0,100,100,0,61604,0,0,-1,1,0.0,0,0,3,0.0,0.5,0,Matty,0.0,0,0,0.0,229,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,44,0,0,0,61604.jpg,0.0,0,0,James,0.0,False,22,a,11,13,0.0,0,1652,8,2046,3,0.0,0.0,James,0
0,0,41,None,None,2,197469,0,0,-2,2,30.5,0,0,3,0.2,0.7,0,Hamza,0.2,3,0,14.0,230,False,67.2,0,0,0,0,332,,None,43,0,0,0,197469.jpg,2.2,0,0,Choudhury,0.1,False,38,a,11,13,41.0,11,12778,3,11626,26,0.0,2.6,Choudhury,0
0,0,16,0,0,0,46483,0,0,-3,3,6.3,0,0,3,0.0,0.0,0,Adrien Sebastian,0.0,1,0,2.1,231,False,14.2,0,0,0,0,87,Season-long loan to Monaco,2019-01-31T20:31:19Z,47,0,0,0,46483.jpg,1.5,0,0,Perruchet Silva,0.2,False,23,u,11,13,0.0,3,4070,0,12525,2,0.0,0.6,Silva,0
0,0,4,0,0,0,210207,0,0,-4,4,15.8,0,0,3,0.0,0.0,0,Fousseni,0.0,1,0,2.3,232,False,7.4,0,0,0,0,54,Season-long loan to Sivasspor,2019-01-10T10:31:17Z,46,0,0,0,210207.jpg,1.0,0,0,Diabaté,0.0,False,27,u,11,13,0.0,1,1154,0,3514,0,0.0,0.2,Diabaté,0
5,8,453,100,100,5,172780,0,0,1,-1,1107.2,0,0,3,2.8,3.3,6,James,2.8,35,5,220.8,233,False,577.2,0,0,0,0,1986,,2019-02-21T15:31:20Z,66,0,1,0,172780.jpg,3.7,1,0,Maddison,4.6,False,10,a,11,13,526.0,95,1575770,1566,1410070,277,0.4,14.4,Maddison,2
3,17,313,100,100,8,101668,0,0,-2,2,256.5,1,0,4,3.0,3.5,7,Jamie,3.0,28,9,146.2,234,False,448.6,0,0,0,0,1835,,2018-12-22T14:01:16Z,88,0,1,0,101668.jpg,4.1,1,0,Vardy,4.9,False,9,a,11,13,759.0,98,781935,2479,891580,405,0.3,11.1,Vardy,3
1,0,54,100,100,0,78412,0,0,-3,3,24.6,0,0,4,1.0,1.5,1,Shinji,1.0,4,0,13.2,235,False,40.4,0,0,0,0,198,,2018-08-25T13:01:12Z,52,0,0,0,78412.jpg,1.2,0,0,Okazaki,0.5,False,20,a,11,13,69.0,22,19168,26,77685,17,0.2,4.2,Okazaki,0
5,3,150,None,None,1,173515,0,0,-3,3,206.3,1,0,4,1.0,1.5,1,Kelechi,1.0,15,1,53.8,236,False,131.4,0,0,0,0,881,,None,57,0,0,0,173515.jpg,2.2,0,0,Iheanacho,0.9,False,8,a,11,13,206.0,53,162609,16,191368,29,0.2,9.3,Iheanacho,1
0,0,0,None,None,0,95463,0,0,-2,2,0.0,0,0,1,0.0,0.5,0,Danny,0.0,0,0,0.0,457,False,0.0,0,0,0,0,0,,None,43,0,0,0,95463.jpg,0.0,0,0,Ward,0.1,False,12,a,11,13,0.0,0,1070,0,5894,1,0.0,0.0,Ward,0
0,2,104,100,100,1,115858,0,0,-5,5,304.5,0,0,3,0.6,1.1,0,Rachid,0.6,13,1,67.4,492,False,144.2,0,0,0,0,714,,2018-11-22T17:01:18Z,50,0,0,0,115858.jpg,1.5,0,0,Ghezzal,0.1,False,31,a,11,13,226.0,26,30161,2,38715,8,0.1,5.2,Ghezzal,3
0,0,0,0,0,0,213405,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,Season-long loan to Celtic,2018-09-02T07:32:21Z,50,0,0,0,213405.jpg,0.0,0,0,Benkovic,0.0,False,16,u,11,13,0.0,0,275,0,2979,0,0.0,0.0,Benkovic,0
0,0,37,100,100,0,218031,0,0,-1,1,2.2,0,0,2,0.0,0.5,0,Çaglar,0.0,3,0,8.4,515,False,59.2,0,0,0,0,281,,2018-08-17T10:31:12Z,49,0,0,0,218031.jpg,1.4,0,0,Söyüncü,0.0,False,4,a,11,13,22.0,7,984,1,3972,0,0.0,1.4,Söyüncü,1
1,0,270,100,100,7,86881,0,0,0,0,116.9,0,0,3,0.8,1.3,1,Nampalys,0.8,28,0,36.4,527,False,224.6,0,0,0,0,2007,,2019-02-10T16:01:21Z,45,0,0,0,86881.jpg,2.1,0,0,Mendy,1.0,False,24,a,11,13,22.0,51,149286,56,118496,65,0.2,11.3,Mendy,5
0,0,0,0,0,0,201667,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Josh,0.0,0,0,0.0,558,False,0.0,0,0,0,0,0,Season-long loan to Peterborough,2019-02-01T11:32:20Z,40,0,0,0,201667.jpg,0.0,0,0,Knight,0.0,False,34,u,11,13,0.0,0,1328,1,1047,0,0.0,0.0,Knight,0
2,0,56,None,None,0,201666,0,0,0,0,115.7,0,0,3,2.2,2.7,2,Harvey,2.2,10,0,48.8,571,False,64.8,0,0,0,0,468,,None,55,0,0,0,201666.jpg,2.8,0,0,Barnes,0.3,False,19,a,11,13,308.0,17,18045,210,1958,38,0.4,3.1,Barnes,0
1,0,46,None,None,0,166989,0,0,0,0,69.7,0,0,3,2.0,2.5,5,Youri,2.0,6,0,17.9,591,False,46.8,0,0,0,0,231,,None,60,0,0,0,166989.jpg,2.7,0,0,Tielemans,0.1,False,21,a,11,13,62.0,8,10029,320,2037,19,0.3,1.3,Tielemans,1
0,0,0,100,100,0,66797,0,0,-3,3,0.0,0,0,1,1.0,1.0,0,Simon,0.0,0,0,0.0,237,False,0.0,0,0,0,0,0,,2018-09-14T13:01:14Z,47,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.1,False,22,a,12,14,0.0,0,1608,1,6059,1,0.0,0.0,Mignolet,0
0,0,0,0,0,0,104542,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Loris,0.0,0,0,0.0,238,False,0.0,0,0,0,0,0,Two year loan to Besiktas,2018-08-27T06:55:46Z,49,0,0,0,104542.jpg,0.0,0,0,Karius,0.1,False,1,u,12,14,0.0,0,596,0,8398,1,0.0,0.0,Karius,0
1,9,207,0,0,5,38454,0,0,-1,1,27.0,2,0,2,0.0,0.0,0,Dejan,0.0,5,1,29.2,239,False,196.8,0,0,0,0,810,Muscle injury - Expected back 03 Mar,2019-02-04T22:01:20Z,49,0,0,0,38454.jpg,6.0,0,0,Lovren,1.6,False,6,i,12,14,68.0,54,221778,3,492146,116,0.0,11.0,Lovren,1
0,0,24,100,100,0,100059,0,0,-4,4,42.0,0,0,2,1.0,1.0,0,Alberto,0.0,2,0,6.7,240,False,20.0,0,0,0,0,154,,2019-01-03T20:01:19Z,41,0,0,0,100059.jpg,2.0,0,0,Moreno,0.2,False,18,a,12,14,5.0,4,8008,2,23371,2,0.0,1.0,Moreno,0
0,2,259,0,0,7,171287,0,0,-2,2,91.8,0,0,2,0.0,0.0,0,Joseph,0.0,4,0,34.5,242,False,208.6,0,0,0,0,1047,Leg injury - Expected back 10 Mar,2018-12-05T23:01:16Z,48,0,0,0,171287.jpg,4.0,0,0,Gomez,1.0,False,12,i,12,14,44.0,52,343764,7,341122,39,0.0,10.8,Gomez,2
0,5,191,100,100,4,60914,0,0,-1,1,22.4,1,0,2,4.0,4.0,0,Joel,3.0,7,1,29.9,243,False,213.6,0,0,0,0,725,,2018-12-11T23:31:18Z,49,0,0,0,60914.jpg,3.4,0,0,Matip,0.7,False,32,a,12,14,63.0,44,63127,306,31625,46,0.6,9.0,Matip,3
0,0,0,0,0,0,33871,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Ragnar,0.0,0,0,0.0,244,False,0.0,0,0,0,0,0,Transferred to Cagliari,2018-08-08T07:01:10Z,44,0,0,0,33871.jpg,0.0,0,0,Klavan,0.0,False,17,u,12,14,0.0,0,228,0,5652,0,0.0,0.0,Klavan,0
3,8,384,100,100,10,169187,1,-1,3,-3,388.1,4,0,2,1.2,1.2,0,Trent,0.2,8,1,92.9,245,False,360.6,0,0,0,0,1515,,2019-01-15T13:01:18Z,53,0,0,0,169187.jpg,5.2,0,0,Alexander-Arnold,14.2,False,66,a,12,14,182.0,94,2199453,2058,2305090,424,0.0,18.1,Alexander-Arnold,3
3,13,637,100,100,14,97032,0,0,5,-5,68.6,2,0,2,4.4,4.4,0,Virgil,3.4,15,1,104.8,246,True,647.8,0,0,0,0,2394,,2019-01-25T15:31:21Z,65,0,0,0,97032.jpg,5.0,0,0,van Dijk,28.3,False,4,a,12,14,330.0,134,1401585,1583,932702,431,0.5,20.6,van Dijk,1
7,23,624,100,100,15,122798,0,0,8,-8,484.7,3,0,2,5.2,5.2,0,Andrew,4.2,13,0,119.1,247,True,497.6,0,0,0,0,2233,,2018-12-03T18:01:15Z,68,0,0,0,122798.jpg,6.0,0,0,Robertson,38.3,False,26,a,12,14,208.0,150,2370375,1457,1108894,488,0.6,22.1,Robertson,2
0,0,0,0,0,0,81880,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Alex,0.0,0,0,0.0,248,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,21,i,12,14,0.0,0,987,2,2234,3,0.0,0.0,Chamberlain,0
0,0,252,100,100,7,56979,0,0,-2,2,191.2,0,0,3,2.0,2.0,0,Jordan,1.0,10,0,44.3,249,False,199.6,0,0,0,0,1301,,2019-02-04T22:01:20Z,53,0,0,0,56979.jpg,1.8,1,0,Henderson,0.6,False,14,a,12,14,49.0,39,14619,14,55840,10,0.2,7.4,Henderson,0
1,0,61,100,100,2,39155,0,0,-1,1,96.4,0,0,3,1.6,1.6,0,Adam,0.6,2,0,21.5,250,False,47.4,0,0,0,0,295,,2019-01-07T23:01:17Z,69,0,0,0,39155.jpg,1.8,0,0,Lallana,0.7,False,20,a,12,14,71.0,16,3041,2,44779,3,0.1,2.3,Lallana,1
2,16,436,100,100,13,110979,0,0,1,-1,430.6,3,0,3,6.6,6.6,0,Sadio,5.6,14,12,195.1,251,True,619.6,0,0,0,0,2106,,2018-12-08T12:31:17Z,96,0,0,0,110979.jpg,5.7,0,0,Mané,22.4,False,10,a,12,14,901.0,143,2946143,1510,2795925,965,0.6,14.9,Mané,1
1,6,318,100,100,13,41733,0,0,0,0,271.1,1,0,3,4.0,4.0,0,Georginio,3.0,10,2,84.6,252,False,302.0,0,0,0,0,1935,,2019-02-04T22:01:20Z,55,0,0,0,41733.jpg,3.1,0,0,Wijnaldum,1.0,False,5,a,12,14,271.0,75,142275,202,140208,69,0.5,13.6,Wijnaldum,3
8,15,534,100,100,15,118748,-1,1,5,-5,740.8,5,0,3,4.0,4.0,0,Mohamed,3.0,13,17,311.4,253,True,905.2,0,0,0,0,2283,,2018-10-20T15:31:16Z,135,0,0,0,118748.jpg,7.1,0,0,Salah,49.4,False,11,a,12,14,1466.0,192,2296175,312,2393105,2420,0.2,14.1,Salah,0
5,11,349,100,100,8,15157,0,0,1,-1,608.6,1,0,3,4.0,4.0,0,James,3.0,11,3,132.5,254,False,442.8,0,0,0,0,1496,,2019-01-19T17:31:20Z,56,0,0,0,15157.jpg,3.6,1,0,Milner,2.6,False,7,a,12,14,269.0,80,664384,140,628551,79,0.5,14.3,Milner,3
2,0,199,100,100,7,116643,0,0,-5,5,202.3,0,0,3,2.8,2.8,0,Fabio Henrique,1.8,8,1,64.9,255,False,304.6,0,0,0,0,1275,,2019-01-19T17:31:20Z,55,0,0,0,116643.jpg,2.6,0,0,Tavares,0.6,False,3,a,12,14,141.0,46,43335,55,70219,28,0.3,8.4,Fabinho,3
1,0,152,75,75,7,175592,0,0,-4,4,156.1,0,0,3,1.8,1.8,0,Naby,1.4,6,0,61.3,256,False,172.2,0,0,0,0,1054,Illness - 75% chance of playing,2019-02-26T16:01:20Z,71,0,0,0,175592.jpg,2.2,0,0,Keita,1.6,False,8,d,12,14,284.0,41,76404,3,280649,56,0.2,5.8,Keita,0
6,17,499,50,50,16,92217,0,0,-3,3,503.5,2,0,4,1.5,1.5,0,Roberto,2.0,11,9,202.9,257,False,580.2,0,0,0,0,2058,Ankle injury - 50% chance of playing,2019-02-24T17:31:21Z,92,0,0,0,92217.jpg,4.5,0,0,Firmino,16.2,False,9,d,12,14,952.0,122,1463109,80,2471419,4643,0.2,13.3,Firmino,0
4,4,280,100,100,7,68312,0,0,-6,6,311.4,1,0,3,1.6,1.6,0,Xherdan,0.6,6,6,93.6,462,False,343.6,0,0,0,0,1010,,2019-02-09T17:01:21Z,69,0,0,0,68312.jpg,3.9,0,0,Shaqiri,2.4,False,23,a,12,14,281.0,82,328955,56,590323,121,0.1,11.9,Shaqiri,2
0,8,551,None,None,15,116535,0,0,5,-5,0.1,1,0,1,5.0,5.0,0,Alisson,4.0,15,0,49.0,468,True,491.6,0,0,0,0,2430,,None,60,0,0,0,116535.jpg,4.7,0,56,Ramses Becker,24.5,False,13,a,12,14,0.0,128,1095571,609,685571,318,0.7,21.3,Alisson,0
0,2,94,None,None,1,40755,0,0,-4,4,78.5,0,0,4,1.6,1.6,0,Daniel,0.6,2,2,33.7,472,False,100.0,0,0,0,0,331,,None,56,0,0,0,40755.jpg,1.8,0,0,Sturridge,1.0,False,15,a,12,14,162.0,25,91322,84,128410,36,0.1,4.5,Sturridge,1
1,1,50,100,100,0,152760,0,0,0,0,24.5,0,0,4,1.6,1.6,0,Divock,0.6,1,1,14.5,543,False,55.6,0,0,0,0,101,,2018-12-02T15:31:15Z,50,0,0,0,152760.jpg,2.5,0,0,Origi,0.1,False,27,a,12,14,65.0,15,9825,34,7644,13,0.1,3.0,Origi,0
0,0,3,None,None,0,217989,0,0,0,0,0.0,0,0,3,1.0,1.0,0,Rafael,0.0,1,0,0.2,557,False,2.0,0,0,0,0,1,,None,50,0,0,0,217989.jpg,1.0,0,0,Camacho,0.0,False,64,a,12,14,0.0,1,247,0,199,1,0.0,0.2,Camacho,0
0,0,0,None,None,0,206915,0,0,0,0,0.0,0,0,3,1.0,1.0,0,Curtis,0.0,0,0,0.0,597,False,0.0,0,0,0,0,0,,None,45,0,0,0,206915.jpg,0.0,0,0,Jones,0.0,False,48,a,12,14,0.0,0,129,1,63,0,0.0,0.0,Jones,0
2,9,234,100,100,3,103025,0,0,-8,8,289.4,2,0,3,1.4,1.4,0,Riyad,0.4,7,5,108.5,223,False,303.6,0,0,0,0,961,,2018-07-29T08:31:08Z,82,0,1,0,103025.jpg,3.4,0,0,Mahrez,1.8,False,26,a,13,43,493.0,71,386330,27,583585,59,0.0,8.7,Mahrez,0
1,4,486,None,None,12,121160,0,0,1,-1,33.0,1,0,1,4.2,4.2,0,Ederson,3.2,20,0,45.6,260,False,423.0,0,0,0,0,2430,,None,56,0,0,0,121160.jpg,4.1,0,46,Santana de Moraes,20.3,False,31,a,13,43,0.0,112,1136985,1030,1040102,326,0.6,20.0,Ederson,2
0,0,0,0,0,0,33148,0,0,-2,2,0.0,0,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,261,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-08-20T21:31:21Z,48,0,0,0,33148.jpg,0.0,0,0,Bravo,0.1,False,1,i,13,43,0.0,0,1210,0,10112,0,0.0,0.0,Bravo,0
0,7,358,0,0,7,97299,0,0,-3,3,105.2,0,0,2,0.0,0.0,0,John,2.6,15,0,46.1,262,False,326.4,0,0,0,0,1523,Groin Strain - Unknown return date,2019-02-19T20:31:20Z,52,0,0,0,97299.jpg,3.6,0,0,Stones,5.2,False,5,i,13,43,30.0,65,401441,19,661941,1333,0.5,12.5,Stones,1
0,2,128,100,100,2,17476,0,0,-3,3,26.6,1,0,2,1.0,1.0,0,Vincent,0.0,4,0,20.6,263,False,148.6,0,0,0,0,553,,2019-01-09T22:31:17Z,52,0,0,0,17476.jpg,2.3,0,0,Kompany,1.1,False,4,a,13,43,30.0,21,33319,153,110077,11,0.0,4.0,Kompany,4
0,1,245,100,100,6,57410,0,0,-5,5,29.1,0,0,2,2.8,2.8,0,Nicolás,1.8,6,0,31.3,264,False,211.4,0,0,0,0,868,,2018-11-24T15:01:16Z,60,0,0,0,57410.jpg,3.8,0,0,Otamendi,2.6,False,30,a,13,43,73.0,45,58487,390,372422,33,0.3,7.5,Otamendi,0
1,6,463,100,100,11,58621,0,0,-1,1,248.4,1,0,2,4.4,4.4,0,Kyle,3.4,14,1,73.7,265,False,368.6,0,0,0,0,1898,,2018-10-21T16:31:17Z,64,0,0,0,58621.jpg,4.3,0,0,Walker,11.2,False,2,a,13,43,120.0,99,738349,1514,871975,217,0.5,15.5,Walker,1
0,3,132,100,100,2,100180,0,0,-4,4,106.4,1,0,2,1.2,1.2,0,Danilo Luiz,0.2,7,1,32.2,266,False,134.6,0,0,0,0,622,,2018-12-22T14:01:17Z,51,0,0,0,100180.jpg,4.0,0,0,da Silva,0.9,False,3,a,13,43,81.0,28,118847,47,125334,226,0.0,5.5,Danilo,1
6,6,250,75,75,4,102826,0,0,1,-1,213.3,2,0,2,0.8,0.8,0,Benjamin,0.0,5,0,50.6,267,False,231.2,0,0,0,0,810,Lack of match fitness - 75% chance of playing,2019-01-26T21:31:21Z,61,0,0,0,102826.jpg,6.3,0,0,Mendy,6.0,False,22,d,13,43,63.0,57,1908873,108,2384181,65,0.0,9.3,Mendy,1
1,4,538,0,0,12,146941,0,0,5,-5,164.2,1,0,2,0.0,0.0,0,Aymeric,5.2,19,2,92.2,268,False,559.0,0,0,0,0,2336,Muscle injury - Expected back 09 Mar,2019-02-24T20:01:23Z,60,0,0,0,146941.jpg,4.2,0,0,Laporte,11.0,False,14,i,13,43,196.0,113,1581630,172,1095341,9056,0.9,18.8,Laporte,3
1,2,186,100,100,3,41823,0,0,-2,2,97.8,0,0,2,1.0,1.0,0,Fabian,0.0,9,0,27.5,269,False,153.8,0,0,0,0,722,,2018-12-26T18:31:15Z,53,0,0,0,41823.jpg,2.6,1,0,Delph,0.3,False,18,a,13,43,24.0,29,78066,10,88499,5,0.0,5.5,Delph,1
13,20,595,100,100,10,103955,0,0,3,-3,733.6,5,0,3,7.0,7.0,0,Raheem,6.0,17,12,262.1,270,True,804.0,0,0,0,0,1954,,2018-09-03T18:31:13Z,113,0,0,0,103955.jpg,7.2,0,0,Sterling,12.1,False,7,a,13,43,1082.0,173,2197805,3218,1673216,361,0.5,15.3,Sterling,2
4,11,455,100,100,9,20664,0,0,0,0,785.5,2,0,3,3.8,3.8,0,David,2.8,12,6,215.1,271,False,534.6,0,0,0,0,1623,,2018-12-26T14:01:16Z,85,0,0,0,20664.jpg,4.5,0,0,Silva,4.2,False,21,a,13,43,830.0,103,1132046,311,1206258,235,0.3,12.1,David Silva,1
3,4,409,0,0,11,27789,0,0,-2,2,351.6,1,0,3,0.0,0.0,0,Fernando,1.8,15,1,104.8,272,False,502.8,0,0,0,0,2168,Muscle injury - Expected back 09 Mar,2019-02-24T20:01:23Z,53,0,0,0,27789.jpg,2.9,0,0,Luiz Rosa,3.5,False,25,i,13,43,191.0,73,343369,14,513948,896,0.3,13.8,Fernandinho,5
1,2,134,100,100,3,61366,0,0,-3,3,234.7,0,0,3,2.6,2.6,0,Kevin,1.6,2,1,53.1,273,False,136.4,0,0,0,0,530,,2019-01-03T20:01:19Z,97,0,0,0,61366.jpg,2.3,0,0,De Bruyne,4.0,False,17,a,13,43,160.0,28,359973,169,1490863,154,0.2,2.9,De Bruyne,2
2,8,331,100,100,6,59859,0,0,-1,1,440.5,1,0,3,3.4,3.4,0,Ilkay,2.4,12,5,118.4,274,False,360.8,0,0,0,0,1231,,2019-01-03T20:01:19Z,54,0,0,0,59859.jpg,3.7,0,0,Gündogan,2.3,False,8,a,13,43,382.0,77,479790,486,468612,127,0.4,14.3,Gündogan,2
11,13,428,None,None,7,182156,0,0,0,0,543.6,3,0,3,1.6,1.6,0,Leroy,0.6,12,8,194.7,275,False,579.8,0,0,0,0,1439,,None,95,0,0,0,182156.jpg,5.7,0,0,Sané,10.5,False,19,a,13,43,822.0,130,2166284,566,2315932,1441,0.1,13.7,Sané,1
6,11,455,100,100,9,165809,0,0,0,0,699.5,2,0,3,2.8,2.8,0,Bernardo Mota,1.8,19,5,192.4,276,False,561.2,0,0,0,0,2071,,2018-12-01T15:01:16Z,75,0,0,0,165809.jpg,4.2,0,0,Veiga de Carvalho e Silva,7.1,False,20,a,13,43,661.0,108,1571736,1337,1578764,498,0.2,14.4,Bernardo Silva,3
0,0,34,100,100,0,209244,0,0,-5,5,63.6,0,0,3,1.0,1.0,0,Phil,0.0,0,0,15.1,277,False,18.6,0,0,0,0,92,,2018-07-29T09:31:09Z,45,0,0,0,209244.jpg,1.0,0,0,Foden,0.1,False,47,a,13,43,69.0,8,7090,10,17897,3,0.0,1.8,Foden,0
0,0,0,0,0,0,216183,0,0,-3,3,0.0,0,0,3,0.0,0.0,0,Brahim,0.0,0,0,0.0,278,False,0.0,0,0,0,0,0,Joined Real Madrid in a permanent move,2019-01-07T10:31:16Z,47,0,0,0,216183.jpg,0.0,0,0,Diaz,0.0,False,55,u,13,43,0.0,0,1455,1,3635,1,0.0,0.0,Diaz,0
3,1,96,100,100,2,206325,0,0,-3,3,107.2,0,0,3,3.0,3.0,0,Oleksandr,2.0,2,0,26.4,279,False,127.0,0,0,0,0,323,,2018-12-01T19:31:15Z,47,0,0,0,206325.jpg,4.8,0,0,Zinchenko,0.1,False,35,a,13,43,30.0,19,7804,84,4547,14,0.4,4.0,Zinchenko,0
8,18,561,100,100,10,37572,1,-1,7,-7,344.6,4,0,4,10.0,10.0,0,Sergio,9.0,13,17,228.4,280,True,748.8,0,0,0,0,1664,,2019-01-09T22:31:17Z,117,0,0,0,37572.jpg,6.5,0,0,Agüero,36.4,False,10,a,13,43,1192.0,149,3891422,9357,3661741,309,0.8,12.8,Agüero,4
2,7,220,0,0,1,205651,0,0,-6,6,235.1,2,0,4,0.0,0.0,0,Gabriel Fernando,1.6,10,6,129.5,281,False,322.4,0,0,0,0,838,Hamstring injury - Unknown return date,2019-02-19T20:31:20Z,99,0,0,0,205651.jpg,3.0,0,0,de Jesus,1.6,False,33,i,13,43,736.0,64,264187,5,341637,290,0.2,6.5,Jesus,0
0,0,0,None,None,0,232917,0,0,0,0,0.0,0,0,1,1.0,1.0,0,Arijanet,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,,None,45,0,0,0,232917.jpg,0.0,0,0,Muric,0.0,False,49,a,13,43,0.0,0,1466,0,1384,2,0.0,0.0,Muric,0
0,7,498,None,None,7,51940,0,0,-3,3,0.0,2,0,1,5.8,5.8,0,David,4.8,35,0,65.8,282,False,657.8,0,0,0,0,2430,,None,57,0,0,0,51940.jpg,3.7,0,95,De Gea,16.7,False,1,a,14,1,0.0,100,324628,714,1048133,149,0.8,17.5,De Gea,1
0,0,0,100,100,0,42899,0,0,-1,1,0.0,0,0,1,1.0,1.0,0,Sergio,0.0,0,0,0.0,283,False,0.0,0,0,0,0,0,,2018-09-25T23:31:13Z,49,0,0,0,42899.jpg,0.0,0,0,Romero,0.1,False,22,a,14,1,0.0,0,1175,1,3236,2,0.0,0.0,Romero,0
0,3,232,100,100,4,55909,0,0,-4,4,16.4,1,0,2,3.4,3.4,0,Chris,2.4,19,1,44.2,284,False,289.0,0,0,0,0,1317,,2018-12-16T15:01:16Z,56,0,0,0,55909.jpg,3.1,0,0,Smalling,1.3,False,12,a,14,1,136.0,47,84544,116,203491,11,0.4,8.4,Smalling,1
1,3,197,75,75,3,76359,0,0,-4,4,29.4,1,0,2,2.7,2.7,0,Phil,2.6,10,0,26.2,285,False,196.0,0,0,0,0,876,Illness - 75% chance of playing,2019-02-26T13:01:20Z,51,0,0,0,76359.jpg,3.0,0,0,Jones,0.6,False,4,d,14,1,35.0,36,20830,0,160511,172,0.5,7.1,Jones,0
2,6,352,100,100,6,106760,1,-1,1,-1,341.2,1,0,2,4.8,4.8,0,Luke,3.8,27,1,96.8,286,False,416.6,0,0,0,0,1871,,2019-01-19T17:31:20Z,51,0,0,0,106760.jpg,3.2,0,0,Shaw,9.0,False,23,a,14,1,209.0,68,1117966,2478,943456,118,0.7,13.6,Shaw,8
